config_name,text_size,data_size,bss_size,total_size
2048_1_sequential,3448,144,40,36184
2048_1_omp-task,3443,144,40,36080
2048_1_virtual-fifo,16467,1376,48,729352
2048_2_sequential,5145,144,40,41640
2048_2_omp-task,4951,144,40,41024
2048_2_virtual-fifo,18323,6456,48,752144
2048_4_sequential,10979,144,40,52320
2048_4_omp-task,11016,144,40,52368
2048_4_virtual-fifo,26307,34976,48,861688
2048_8_sequential,7104,144,40,45744
2048_8_omp-task,7129,144,40,45792
2048_8_virtual-fifo,33843,214512,48,1469432
2048_16_sequential,21406,144,40,64096
2048_16_omp-task,21437,144,40,64144
2048_16_virtual-fifo,122227,1456016,48,5723680
2048_32_sequential,5991,144,40,45160
2048_32_omp-task,6016,144,40,45224
4096_1_sequential,3448,144,40,36192
4096_1_omp-task,3443,144,40,36080
4096_1_virtual-fifo,16467,1376,48,729360
4096_2_sequential,5145,144,40,41640
4096_2_omp-task,4951,144,40,41032
4096_2_virtual-fifo,18323,6456,48,752144
4096_4_sequential,10979,144,40,52320
4096_4_omp-task,11016,144,40,52368
4096_4_virtual-fifo,26307,34976,48,861800
4096_8_sequential,7120,144,40,45760
4096_8_omp-task,7145,144,40,45808
4096_8_virtual-fifo,33859,214512,48,1470760
4096_16_sequential,10333,144,40,49832
4096_16_omp-task,10370,144,40,49896
4096_16_virtual-fifo,111155,1456016,48,5709424
4096_32_sequential,6476,144,40,44600
4096_32_omp-task,6501,144,40,44688
6144_1_sequential,3454,144,40,36200
6144_1_omp-task,3449,144,40,36096
6144_1_virtual-fifo,16483,1376,48,729368
6144_2_sequential,5167,144,40,41376
6144_2_omp-task,4973,144,40,40784
6144_2_virtual-fifo,18355,6456,48,751896
6144_4_sequential,10361,144,40,49608
6144_4_omp-task,10398,144,40,49656
6144_4_virtual-fifo,25683,34976,48,859080
6144_8_sequential,7236,144,40,45456
6144_8_omp-task,7261,144,40,45488
6144_8_virtual-fifo,33971,214512,48,1470432
6144_16_sequential,10905,144,40,50024
6144_16_omp-task,10942,144,40,50072
6144_16_virtual-fifo,111715,1456016,48,5755184
6144_32_sequential,5711,144,40,43256
6144_32_omp-task,5736,144,40,43336
8192_1_sequential,3448,144,40,36192
8192_1_omp-task,3443,144,40,36088
8192_1_virtual-fifo,16467,1376,48,729360
8192_2_sequential,5145,144,40,41648
8192_2_omp-task,4951,144,40,41032
8192_2_virtual-fifo,18323,6456,48,752168
8192_4_sequential,10979,144,40,52328
8192_4_omp-task,11016,144,40,52384
8192_4_virtual-fifo,26307,34976,48,861816
8192_8_sequential,7120,144,40,45760
8192_8_omp-task,7145,144,40,45808
8192_8_virtual-fifo,33859,214512,48,1480024
8192_16_sequential,10349,144,40,49856
8192_16_omp-task,10386,144,40,49920
8192_16_virtual-fifo,111171,1456016,48,5755032
8192_32_sequential,5639,144,40,43488
8192_32_omp-task,5664,144,40,43560
10240_1_sequential,3432,144,40,36168
10240_1_omp-task,3427,144,40,36064
10240_1_virtual-fifo,16451,1376,48,729336
10240_2_sequential,5065,144,40,41264
10240_2_omp-task,4871,144,40,40648
10240_2_virtual-fifo,18243,6456,48,751784
10240_4_sequential,9989,144,40,49144
10240_4_omp-task,10026,144,40,49192
10240_4_virtual-fifo,25315,34976,48,858616
10240_8_sequential,7045,144,40,45216
10240_8_omp-task,7070,144,40,45248
10240_8_virtual-fifo,33779,214512,48,1479448
10240_16_sequential,10397,144,40,49360
10240_16_omp-task,10434,144,40,49424
10240_16_virtual-fifo,111219,1456016,48,5754536
10240_32_sequential,5687,144,40,43240
10240_32_omp-task,5712,144,40,43312
12288_1_sequential,3454,144,40,36208
12288_1_omp-task,3449,144,40,36104
12288_1_virtual-fifo,16483,1376,48,729376
12288_2_sequential,5167,144,40,41384
12288_2_omp-task,4973,144,40,40792
12288_2_virtual-fifo,18355,6456,48,751920
12288_4_sequential,10361,144,40,49616
12288_4_omp-task,10398,144,40,49664
12288_4_virtual-fifo,25683,34976,48,859088
12288_8_sequential,7236,144,40,45464
12288_8_omp-task,7261,144,40,45496
12288_8_virtual-fifo,33971,214512,48,1479696
12288_16_sequential,10937,144,40,50072
12288_16_omp-task,10974,144,40,50120
12288_16_virtual-fifo,111747,1456016,48,5755232
12288_32_sequential,5711,144,40,43264
12288_32_omp-task,5736,144,40,43352
14336_1_sequential,3432,144,40,36168
14336_1_omp-task,3427,144,40,36064
14336_1_virtual-fifo,16451,1376,48,729336
14336_2_sequential,5065,144,40,41264
14336_2_omp-task,4871,144,40,40656
14336_2_virtual-fifo,18243,6456,48,751784
14336_4_sequential,9973,144,40,49120
14336_4_omp-task,10010,144,40,49168
14336_4_virtual-fifo,25299,34976,48,858704
14336_8_sequential,7029,144,40,45192
14336_8_omp-task,7054,144,40,45224
14336_8_virtual-fifo,33763,214512,48,1479424
14336_16_sequential,10413,144,40,49376
14336_16_omp-task,10450,144,40,49440
14336_16_virtual-fifo,111235,1456016,48,5754552
14336_32_sequential,5703,144,40,43256
14336_32_omp-task,5728,144,40,43320
16384_1_sequential,3432,144,40,36144
16384_1_omp-task,3427,144,40,36040
16384_2_sequential,5129,144,40,41592
16384_2_omp-task,4935,144,40,40984
16384_2_virtual-fifo,18307,6456,48,752120
16384_4_sequential,10979,144,40,52320
16384_4_omp-task,11016,144,40,52368
16384_4_virtual-fifo,26307,34976,48,861912
16384_8_sequential,7120,144,40,45728
16384_8_omp-task,7145,144,40,45776
16384_8_virtual-fifo,33859,214512,48,1479992
16384_16_sequential,10156,144,40,49536
16384_16_omp-task,10193,144,40,49608
16384_16_virtual-fifo,110979,1456016,48,5773056
16384_32_sequential,5639,144,40,43456
16384_32_omp-task,5664,144,40,43520
