1024,1,1024,8388608,omp-task,0.161287
1024,1,1024,8388608,sequential,0.060745
1024,1,1024,8388608,virtual-fifo,0.214982
1024,2,512,2097152,omp-task,0.133705
1024,2,512,2097152,sequential,0.064971
1024,2,512,2097152,virtual-fifo,0.098801
1024,4,256,524288,omp-task,0.040827
1024,4,256,524288,sequential,0.061956
1024,4,256,524288,virtual-fifo,0.093034
256,1,256,524288,omp-task,0.004134
256,1,256,524288,sequential,0.001060
256,1,256,524288,virtual-fifo,0.004733
256,2,128,131072,omp-task,0.005326
256,2,128,131072,sequential,0.001171
256,2,128,131072,virtual-fifo,0.004430
256,4,64,32768,omp-task,0.004213
256,4,64,32768,sequential,0.001040
256,4,64,32768,virtual-fifo,0.006299
32,1,32,8192,omp-task,0.003169
32,1,32,8192,sequential,0.000030
32,1,32,8192,virtual-fifo,0.002671
32,2,16,2048,omp-task,0.002521
32,2,16,2048,sequential,0.000020
32,2,16,2048,virtual-fifo,0.002926
32,4,8,512,omp-task,0.002846
32,4,8,512,sequential,0.000030
4,1,4,128,omp-task,0.004244
4,1,4,128,sequential,0.000013
4,1,4,128,virtual-fifo,0.002350
4,2,2,32,omp-task,0.002492
4,2,2,32,sequential,0.000016
4,2,2,32,virtual-fifo,0.002922
4,4,1,8,omp-task,0.002975
4,4,1,8,sequential,0.000023
4,4,1,8,virtual-fifo,0.003310
8192,1,8192,536870912,omp-task,93.223779
8192,1,8192,536870912,sequential,52.111087
8192,1,8192,536870912,virtual-fifo,98.096857
8192,2,4096,134217728,omp-task,106.063536
8192,2,4096,134217728,sequential,49.904437
8192,2,4096,134217728,virtual-fifo,111.096449
8192,4,2048,33554432,omp-task,45.091245
8192,4,2048,33554432,sequential,49.173373
8192,4,2048,33554432,virtual-fifo,102.300457